track_id,name,composer,album_id,media_type_id,genre_id,milliseconds,bytes,unit_price
1552,Electric Eye,,125,1,3,222197,7231368,0.99
1553,You've Got Another Thing Comin',,125,1,3,305162,9962558,0.99
1554,Turbo Lover,,125,1,3,335542,11068866,0.99
1555,Freewheel Burning,,125,1,3,265952,8713599,0.99
1556,Some Heads Are Gonna Roll,,125,1,3,249939,8198617,0.99
1557,Metal Meltdown,,125,1,3,290664,9390646,0.99
1558,Ram It Down,,125,1,3,292179,9554023,0.99
1559,Diamonds And Rust (Live),,125,1,3,219350,7163147,0.99
1560,Victim Of Change (Live),,125,1,3,430942,14067512,0.99
1561,Tyrant (Live),,125,1,3,282253,9190536,0.99
1562,Comin' Home,"Paul Stanley, Ace Frehley",126,1,1,172068,5661120,0.99
1563,Plaster Caster,Gene Simmons,126,1,1,198060,6528719,0.99
1564,Goin' Blind,"Gene Simmons, Stephen Coronel",126,1,1,217652,7167523,0.99
1565,Do You Love Me,"Paul Stanley, Bob Ezrin, Kim Fowley",126,1,1,193619,6343111,0.99
1566,Domino,Gene Simmons,126,1,1,226377,7488191,0.99
1567,Sure Know Something,"Paul Stanley, Vincent Poncia",126,1,1,254354,8375190,0.99
1568,A World Without Heroes,"Paul Stanley, Gene Simmons, Bob Ezrin, Lewis Reed",126,1,1,177815,5832524,0.99
1569,Rock Bottom,"Paul Stanley, Ace Frehley",126,1,1,200594,6560818,0.99
1570,See You Tonight,Gene Simmons,126,1,1,146494,4817521,0.99
1571,I Still Love You,Paul Stanley,126,1,1,369815,12086145,0.99
1572,Every Time I Look At You,"Paul Stanley, Vincent Cusano",126,1,1,283898,9290948,0.99
1573,"2,000 Man","Mick Jagger, Keith Richard",126,1,1,312450,10292829,0.99
1574,Beth,"Peter Criss, Stan Penridge, Bob Ezrin",126,1,1,170187,5577807,0.99
1575,Nothin' To Lose,Gene Simmons,126,1,1,222354,7351460,0.99
1576,Rock And Roll All Nite,"Paul Stanley, Gene Simmons",126,1,1,259631,8549296,0.99
1577,Immigrant Song,Robert Plant,127,1,1,201247,6457766,0.99
1578,Heartbreaker,John Bonham/John Paul Jones/Robert Plant,127,1,1,316081,10179657,0.99
1579,Since I've Been Loving You,John Paul Jones/Robert Plant,127,1,1,416365,13471959,0.99
1580,Black Dog,John Paul Jones/Robert Plant,127,1,1,317622,10267572,0.99
1581,Dazed And Confused,Jimmy Page/Led Zeppelin,127,1,1,1116734,36052247,0.99
1582,Stairway To Heaven,Robert Plant,127,1,1,529658,17050485,0.99
1583,Going To California,Robert Plant,127,1,1,234605,7646749,0.99
1584,That's The Way,Robert Plant,127,1,1,343431,11248455,0.99
1585,Whole Lotta Love (Medley),Arthur Crudup/Bernard Besman/Bukka White/Doc Pomus/John Bonham/John Lee Hooker/John Paul Jones/Mort Shuman/Robert Plant/Willie Dixon,127,1,1,825103,26742545,0.99
1586,Thank You,Robert Plant,127,1,1,398262,12831826,0.99
1587,We're Gonna Groove,Ben E.King/James Bethea,128,1,1,157570,5180975,0.99
1588,Poor Tom,Jimmy Page/Robert Plant,128,1,1,182491,6016220,0.99
1589,I Can't Quit You Baby,Willie Dixon,128,1,1,258168,8437098,0.99
1590,Walter's Walk,"Jimmy Page, Robert Plant",128,1,1,270785,8712499,0.99
1591,Ozone Baby,"Jimmy Page, Robert Plant",128,1,1,215954,7079588,0.99
1592,Darlene,"Jimmy Page, Robert Plant, John Bonham, John Paul Jones",128,1,1,307226,10078197,0.99
1593,Bonzo's Montreux,John Bonham,128,1,1,258925,8557447,0.99
1594,Wearing And Tearing,"Jimmy Page, Robert Plant",128,1,1,330004,10701590,0.99
1595,The Song Remains The Same,Jimmy Page/Jimmy Page & Robert Plant/Robert Plant,129,1,1,330004,10708950,0.99
1596,The Rain Song,Jimmy Page/Jimmy Page & Robert Plant/Robert Plant,129,1,1,459180,15029875,0.99
1597,Over The Hills And Far Away,Jimmy Page/Jimmy Page & Robert Plant/Robert Plant,129,1,1,290089,9552829,0.99
1598,The Crunge,John Bonham/John Paul Jones,129,1,1,197407,6460212,0.99
1599,Dancing Days,Jimmy Page/Jimmy Page & Robert Plant/Robert Plant,129,1,1,223216,7250104,0.99
1600,D'Yer Mak'er,John Bonham/John Paul Jones,129,1,1,262948,8645935,0.99
1601,No Quarter,John Paul Jones,129,1,1,420493,13656517,0.99
1602,The Ocean,John Bonham/John Paul Jones,129,1,1,271098,8846469,0.99
1603,In The Evening,"Jimmy Page, Robert Plant & John Paul Jones",130,1,1,410566,13399734,0.99
1604,South Bound Saurez,John Paul Jones & Robert Plant,130,1,1,254406,8420427,0.99
1605,Fool In The Rain,"Jimmy Page, Robert Plant & John Paul Jones",130,1,1,372950,12371433,0.99
1606,Hot Dog,Jimmy Page & Robert Plant,130,1,1,197198,6536167,0.99
1607,Carouselambra,"John Paul Jones, Jimmy Page & Robert Plant",130,1,1,634435,20858315,0.99
1608,All My Love,Robert Plant & John Paul Jones,130,1,1,356284,11684862,0.99
1609,I'm Gonna Crawl,"Jimmy Page, Robert Plant & John Paul Jones",130,1,1,329639,10737665,0.99
1610,Black Dog,"Jimmy Page, Robert Plant, John Paul Jones",131,1,1,296672,9660588,0.99
1611,Rock & Roll,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham",131,1,1,220917,7142127,0.99
1612,The Battle Of Evermore,"Jimmy Page, Robert Plant",131,1,1,351555,11525689,0.99
1613,Stairway To Heaven,"Jimmy Page, Robert Plant",131,1,1,481619,15706767,0.99
1614,Misty Mountain Hop,"Jimmy Page, Robert Plant, John Paul Jones",131,1,1,278857,9092799,0.99
1615,Four Sticks,"Jimmy Page, Robert Plant",131,1,1,284447,9481301,0.99
1616,Going To California,"Jimmy Page, Robert Plant",131,1,1,215693,7068737,0.99
1617,When The Levee Breaks,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham, Memphis Minnie",131,1,1,427702,13912107,0.99
1618,Good Times Bad Times,Jimmy Page/John Bonham/John Paul Jones,132,1,1,166164,5464077,0.99
1619,Babe I'm Gonna Leave You,Jimmy Page/Robert Plant,132,1,1,401475,13189312,0.99
1620,You Shook Me,J. B. Lenoir/Willie Dixon,132,1,1,388179,12643067,0.99
1621,Dazed and Confused,Jimmy Page,132,1,1,386063,12610326,0.99
1622,Your Time Is Gonna Come,Jimmy Page/John Paul Jones,132,1,1,274860,9011653,0.99
1623,Black Mountain Side,Jimmy Page,132,1,1,132702,4440602,0.99
1624,Communication Breakdown,Jimmy Page/John Bonham/John Paul Jones,132,1,1,150230,4899554,0.99
1625,I Can't Quit You Baby,Willie Dixon,132,1,1,282671,9252733,0.99
1626,How Many More Times,Jimmy Page/John Bonham/John Paul Jones,132,1,1,508055,16541364,0.99
1627,Whole Lotta Love,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham",133,1,1,334471,11026243,0.99
1628,What Is And What Should Never Be,"Jimmy Page, Robert Plant",133,1,1,287973,9369385,0.99
1629,The Lemon Song,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham",133,1,1,379141,12463496,0.99
1630,Thank You,"Jimmy Page, Robert Plant",133,1,1,287791,9337392,0.99
1631,Heartbreaker,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham",133,1,1,253988,8387560,0.99
1632,Living Loving Maid (She's Just A Woman),"Jimmy Page, Robert Plant",133,1,1,159216,5219819,0.99
1633,Ramble On,"Jimmy Page, Robert Plant",133,1,1,275591,9199710,0.99
1634,Moby Dick,"John Bonham, John Paul Jones, Jimmy Page",133,1,1,260728,8664210,0.99
1635,Bring It On Home,"Jimmy Page, Robert Plant",133,1,1,259970,8494731,0.99
1636,Immigrant Song,"Jimmy Page, Robert Plant",134,1,1,144875,4786461,0.99
1637,Friends,"Jimmy Page, Robert Plant",134,1,1,233560,7694220,0.99
1638,Celebration Day,"Jimmy Page, Robert Plant, John Paul Jones",134,1,1,209528,6871078,0.99
1639,Since I've Been Loving You,"Jimmy Page, Robert Plant, John Paul Jones",134,1,1,444055,14482460,0.99
1640,Out On The Tiles,"Jimmy Page, Robert Plant, John Bonham",134,1,1,246047,8060350,0.99
1641,Gallows Pole,Traditional,134,1,1,296228,9757151,0.99
1642,Tangerine,Jimmy Page,134,1,1,189675,6200893,0.99
1643,That's The Way,"Jimmy Page, Robert Plant",134,1,1,337345,11202499,0.99
1644,Bron-Y-Aur Stomp,"Jimmy Page, Robert Plant, John Paul Jones",134,1,1,259500,8674508,0.99
1645,Hats Off To (Roy) Harper,Traditional,134,1,1,219376,7236640,0.99
1646,In The Light,John Paul Jones/Robert Plant,135,1,1,526785,17033046,0.99
1647,Bron-Yr-Aur,Jimmy Page,135,1,1,126641,4150746,0.99
1648,Down By The Seaside,Robert Plant,135,1,1,316186,10371282,0.99
1649,Ten Years Gone,Robert Plant,135,1,1,393116,12756366,0.99
1650,Night Flight,John Paul Jones/Robert Plant,135,1,1,217547,7160647,0.99
1651,The Wanton Song,Robert Plant,135,1,1,249887,8180988,0.99
1652,Boogie With Stu,Ian Stewart/John Bonham/John Paul Jones/Mrs. Valens/Robert Plant,135,1,1,233273,7657086,0.99
1653,Black Country Woman,Robert Plant,135,1,1,273084,8951732,0.99
1654,Sick Again,Robert Plant,135,1,1,283036,9279263,0.99
1655,Achilles Last Stand,Jimmy Page/Robert Plant,136,1,1,625502,20593955,0.99
1656,For Your Life,Jimmy Page/Robert Plant,136,1,1,384391,12633382,0.99
1657,Royal Orleans,John Bonham/John Paul Jones,136,1,1,179591,5930027,0.99
1658,Nobody's Fault But Mine,Jimmy Page/Robert Plant,136,1,1,376215,12237859,0.99
1659,Candy Store Rock,Jimmy Page/Robert Plant,136,1,1,252055,8397423,0.99
1660,Hots On For Nowhere,Jimmy Page/Robert Plant,136,1,1,284107,9342342,0.99
1661,Tea For One,Jimmy Page/Robert Plant,136,1,1,566752,18475264,0.99
1662,Rock & Roll,John Bonham/John Paul Jones/Robert Plant,137,1,1,242442,7897065,0.99
1663,Celebration Day,John Paul Jones/Robert Plant,137,1,1,230034,7478487,0.99
1664,The Song Remains The Same,Robert Plant,137,1,1,353358,11465033,0.99
1665,Rain Song,Robert Plant,137,1,1,505808,16273705,0.99
1666,Dazed And Confused,Jimmy Page,137,1,1,1612329,52490554,0.99
1667,No Quarter,John Paul Jones/Robert Plant,138,1,1,749897,24399285,0.99
1668,Stairway To Heaven,Robert Plant,138,1,1,657293,21354766,0.99
1669,Moby Dick,John Bonham/John Paul Jones,138,1,1,766354,25345841,0.99
1670,Whole Lotta Love,John Bonham/John Paul Jones/Robert Plant/Willie Dixon,138,1,1,863895,28191437,0.99
1671,Natália,Renato Russo,139,1,7,235728,7640230,0.99
1672,L'Avventura,Renato Russo,139,1,7,278256,9165769,0.99
1673,Música De Trabalho,Renato Russo,139,1,7,260231,8590671,0.99
1675,A Via Láctea,Renato Russo,139,1,7,280084,9234879,0.99
1676,Música Ambiente,Renato Russo,139,1,7,247614,8234388,0.99
1677,Aloha,Renato Russo,139,1,7,325955,10793301,0.99
1678,Soul Parsifal,Renato Russo - Marisa Monte,139,1,7,295053,9853589,0.99
1679,Dezesseis,Renato Russo,139,1,7,323918,10573515,0.99
1681,Leila,Renato Russo,139,1,7,323056,10608239,0.99
1683,Esperando Por Mim,Renato Russo,139,1,7,261668,8844133,0.99
1685,O Livro Dos Dias,Renato Russo,139,1,7,257253,8570929,0.99
1690,Tempo Perdido,Renato Russo,140,1,7,302158,9963914,0.99
1691,Indios,Renato Russo,140,1,7,258168,8610226,0.99
1693,Faroeste Caboclo,Renato Russo,140,1,7,543007,18092739,0.99
1701,Antes Das Seis,Dado Villa-Lobos,140,1,7,189231,6296531,0.99
1702,Are You Gonna Go My Way,Craig Ross/Lenny Kravitz,141,1,1,211591,6905135,0.99
1703,Fly Away,Lenny Kravitz,141,1,1,221962,7322085,0.99
1704,Rock And Roll Is Dead,Lenny Kravitz,141,1,1,204199,6680312,0.99
1705,Again,Lenny Kravitz,141,1,1,228989,7490476,0.99
1706,It Ain't Over 'Til It's Over,Lenny Kravitz,141,1,1,242703,8078936,0.99
1707,Can't Get You Off My Mind,Lenny Kravitz,141,1,1,273815,8937150,0.99
1708,Mr. Cab Driver,Lenny Kravitz,141,1,1,230321,7668084,0.99
1709,American Woman,B. Cummings/G. Peterson/M.J. Kale/R. Bachman,141,1,1,261773,8538023,0.99
1710,Stand By My Woman,Henry Kirssch/Lenny Kravitz/S. Pasch A. Krizan,141,1,1,259683,8447611,0.99
1711,Always On The Run,Lenny Kravitz/Slash,141,1,1,232515,7593397,0.99
1712,Heaven Help,Gerry DeVeaux/Terry Britten,141,1,1,190354,6222092,0.99
1713,I Belong To You,Lenny Kravitz,141,1,1,257123,8477980,0.99
1714,Believe,Henry Hirsch/Lenny Kravitz,141,1,1,295131,9661978,0.99
1715,Let Love Rule,Lenny Kravitz,141,1,1,342648,11298085,0.99
1716,Black Velveteen,Lenny Kravitz,141,1,1,290899,9531301,0.99
1717,Assim Caminha A Humanidade,,142,1,7,210755,6993763,0.99
1718,Honolulu,,143,1,7,261433,8558481,0.99
1719,Dancin´Days,,143,1,7,237400,7875347,0.99
1720,Um Pro Outro,,142,1,7,236382,7825215,0.99
1721,Aviso Aos Navegantes,,143,1,7,242808,8058651,0.99
1722,Casa,,142,1,7,307591,10107269,0.99
1723,Condição,,142,1,7,263549,8778465,0.99
1724,Hyperconectividade,,143,1,7,180636,5948039,0.99
1725,O Descobridor Dos Sete Mares,,143,1,7,225854,7475780,0.99
1726,Satisfação,,142,1,7,208065,6901681,0.99
1727,Brumário,,142,1,7,216241,7243499,0.99
1728,Um Certo Alguém,,143,1,7,194063,6430939,0.99
1729,Fullgás,,143,1,7,346070,11505484,0.99
1730,Sábado À Noite,,142,1,7,193854,6435114,0.99
1731,A Cura,,142,1,7,280920,9260588,0.99
1732,Aquilo,,143,1,7,246073,8167819,0.99
1733,Atrás Do Trio Elétrico,,142,1,7,149080,4917615,0.99
1734,Senta A Pua,,143,1,7,217547,7205844,0.99
1735,Ro-Que-Se-Da-Ne,,143,1,7,146703,4805897,0.99
1736,Tudo Bem,,142,1,7,196101,6419139,0.99
1737,Toda Forma De Amor,,142,1,7,227813,7496584,0.99
1738,Tudo Igual,,143,1,7,276035,9201645,0.99
1739,Fogo De Palha,,143,1,7,246804,8133732,0.99
1740,Sereia,,142,1,7,278047,9121087,0.99
1741,Assaltaram A Gramática,,143,1,7,261041,8698959,0.99
1745,Pseudo Silk Kimono,"Kelly, Mosley, Rothery, Trewaves",144,1,1,134739,4334038,0.99
1746,Kayleigh,"Kelly, Mosley, Rothery, Trewaves",144,1,1,234605,7716005,0.99
1747,Lavender,"Kelly, Mosley, Rothery, Trewaves",144,1,1,153417,4999814,0.99
1748,Bitter Suite: Brief Encounter / Lost Weekend / Blue Angel,"Kelly, Mosley, Rothery, Trewaves",144,1,1,356493,11791068,0.99
1749,Heart Of Lothian: Wide Boy / Curtain Call,"Kelly, Mosley, Rothery, Trewaves",144,1,1,366053,11893723,0.99
1750,Waterhole (Expresso Bongo),"Kelly, Mosley, Rothery, Trewaves",144,1,1,133093,4378835,0.99
1751,Lords Of The Backstage,"Kelly, Mosley, Rothery, Trewaves",144,1,1,112875,3741319,0.99
1752,Blind Curve: Vocal Under A Bloodlight / Passing Strangers / Mylo / Perimeter Walk / Threshold,"Kelly, Mosley, Rothery, Trewaves",144,1,1,569704,18578995,0.99
1753,Childhoods End?,"Kelly, Mosley, Rothery, Trewaves",144,1,1,272796,9015366,0.99
1754,White Feather,"Kelly, Mosley, Rothery, Trewaves",144,1,1,143595,4711776,0.99
1755,Arrepio,Carlinhos Brown,145,1,7,136254,4511390,0.99
1756,Magamalabares,Carlinhos Brown,145,1,7,215875,7183757,0.99
1757,Chuva No Brejo,Morais,145,1,7,145606,4857761,0.99
1762,Panis Et Circenses,Caetano Veloso e Gilberto Gil,145,1,7,192339,6318373,0.99
1763,De Noite Na Cama,Caetano Veloso e Gilberto Gil,145,1,7,209005,7012658,0.99
1764,Beija Eu,Caetano Veloso e Gilberto Gil,145,1,7,197276,6512544,0.99
1765,Give Me Love,Caetano Veloso e Gilberto Gil,145,1,7,249808,8196331,0.99
1766,Ainda Lembro,Caetano Veloso e Gilberto Gil,145,1,7,218801,7211247,0.99
1769,Ao Meu Redor,Caetano Veloso e Gilberto Gil,145,1,7,275591,9158834,0.99
1770,Bem Leve,Caetano Veloso e Gilberto Gil,145,1,7,159190,5246835,0.99
1771,Segue O Seco,Caetano Veloso e Gilberto Gil,145,1,7,178207,5922018,0.99
1772,O Xote Das Meninas,Caetano Veloso e Gilberto Gil,145,1,7,291866,9553228,0.99
1773,Wherever I Lay My Hat,,146,1,14,136986,4477321,0.99
1774,Get My Hands On Some Lovin',,146,1,14,149054,4860380,0.99
1775,No Good Without You,"William ""Mickey"" Stevenson",146,1,14,161410,5259218,0.99
1776,You've Been A Long Time Coming,Brian Holland/Eddie Holland/Lamont Dozier,146,1,14,137221,4437949,0.99
1777,When I Had Your Love,"Robert Rogers/Warren ""Pete"" Moore/William ""Mickey"" Stevenson",146,1,14,152424,4972815,0.99
1778,You're What's Happening (In The World Today),Allen Story/George Gordy/Robert Gordy,146,1,14,142027,4631104,0.99
1779,Loving You Is Sweeter Than Ever,Ivy Hunter/Stevie Wonder,146,1,14,166295,5377546,0.99
1780,It's A Bitter Pill To Swallow,"Smokey Robinson/Warren ""Pete"" Moore",146,1,14,194821,6477882,0.99
1781,Seek And You Shall Find,"Ivy Hunter/William ""Mickey"" Stevenson",146,1,14,223451,7306719,0.99
1782,Gonna Keep On Tryin' Till I Win Your Love,Barrett Strong/Norman Whitfield,146,1,14,176404,5789945,0.99
1783,Gonna Give Her All The Love I've Got,Barrett Strong/Norman Whitfield,146,1,14,210886,6893603,0.99
1784,I Wish It Would Rain,Barrett Strong/Norman Whitfield/Roger Penzabene,146,1,14,172486,5647327,0.99
1785,"Abraham, Martin And John",Dick Holler,146,1,14,273057,8888206,0.99
1786,Save The Children,Al Cleveland/Marvin Gaye/Renaldo Benson,146,1,14,194821,6342021,0.99
1787,You Sure Love To Ball,Marvin Gaye,146,1,14,218540,7217872,0.99
1788,Ego Tripping Out,Marvin Gaye,146,1,14,314514,10383887,0.99
1789,Praise,Marvin Gaye,146,1,14,235833,7839179,0.99
1790,Heavy Love Affair,Marvin Gaye,146,1,14,227892,7522232,0.99
1791,Down Under,,147,1,1,222171,7366142,0.99
1792,Overkill,,147,1,1,225410,7408652,0.99
1793,Be Good Johnny,,147,1,1,216320,7139814,0.99
1794,Everything I Need,,147,1,1,216476,7107625,0.99
1795,Down by the Sea,,147,1,1,408163,13314900,0.99
1796,Who Can It Be Now?,,147,1,1,202396,6682850,0.99
1797,It's a Mistake,,147,1,1,273371,8979965,0.99
1798,Dr. Heckyll & Mr. Jive,,147,1,1,278465,9110403,0.99
1799,Shakes and Ladders,,147,1,1,198008,6560753,0.99
1800,No Sign of Yesterday,,147,1,1,362004,11829011,0.99
1801,Enter Sandman,"James Hetfield, Lars Ulrich and Kirk Hammett",148,1,3,332251,10852002,0.99
1802,Sad But True,Ulrich,148,1,3,324754,10541258,0.99
1803,Holier Than Thou,Ulrich,148,1,3,227892,7462011,0.99
1804,The Unforgiven,"James Hetfield, Lars Ulrich and Kirk Hammett",148,1,3,387082,12646886,0.99
1805,Wherever I May Roam,Ulrich,148,1,3,404323,13161169,0.99
1806,Don't Tread On Me,Ulrich,148,1,3,240483,7827907,0.99
1807,Through The Never,"James Hetfield, Lars Ulrich and Kirk Hammett",148,1,3,244375,8024047,0.99
1808,Nothing Else Matters,Ulrich,148,1,3,388832,12606241,0.99
1809,Of Wolf And Man,"James Hetfield, Lars Ulrich and Kirk Hammett",148,1,3,256835,8339785,0.99
1810,The God That Failed,Ulrich,148,1,3,308610,10055959,0.99
1811,My Friend Of Misery,"James Hetfield, Lars Ulrich and Jason Newsted",148,1,3,409547,13293515,0.99
1812,The Struggle Within,Ulrich,148,1,3,234240,7654052,0.99
1813,Helpless,Harris/Tatler,149,1,3,398315,12977902,0.99
1814,The Small Hours,Holocaust,149,1,3,403435,13215133,0.99
1815,The Wait,Killing Joke,149,1,3,295418,9688418,0.99
1816,Crash Course In Brain Surgery,Bourge/Phillips/Shelley,149,1,3,190406,6233729,0.99
1817,Last Caress/Green Hell,Danzig,149,1,3,209972,6854313,0.99
1818,Am I Evil?,Harris/Tatler,149,1,3,470256,15387219,0.99
1819,Blitzkrieg,Jones/Sirotto/Smith,149,1,3,216685,7090018,0.99
1820,Breadfan,Bourge/Phillips/Shelley,149,1,3,341551,11100130,0.99
1821,The Prince,Harris/Tatler,149,1,3,265769,8624492,0.99
1822,Stone Cold Crazy,Deacon/May/Mercury/Taylor,149,1,3,137717,4514830,0.99
1823,So What,Culmer/Exalt,149,1,3,189152,6162894,0.99
1824,Killing Time,Sweet Savage,149,1,3,183693,6021197,0.99
1825,Overkill,Clarke/Kilmister/Tayler,149,1,3,245133,7971330,0.99
1826,Damage Case,Clarke/Farren/Kilmister/Tayler,149,1,3,220212,7212997,0.99
1827,Stone Dead Forever,Clarke/Kilmister/Tayler,149,1,3,292127,9556060,0.99
1828,Too Late Too Late,Clarke/Kilmister/Tayler,149,1,3,192052,6276291,0.99
1829,Hit The Lights,"James Hetfield, Lars Ulrich",150,1,3,257541,8357088,0.99
1830,The Four Horsemen,"James Hetfield, Lars Ulrich, Dave Mustaine",150,1,3,433188,14178138,0.99
1831,Motorbreath,James Hetfield,150,1,3,188395,6153933,0.99
1832,Jump In The Fire,"James Hetfield, Lars Ulrich, Dave Mustaine",150,1,3,281573,9135755,0.99
1833,(Anesthesia) Pulling Teeth,Cliff Burton,150,1,3,254955,8234710,0.99
1834,Whiplash,"James Hetfield, Lars Ulrich",150,1,3,249208,8102839,0.99
1835,Phantom Lord,"James Hetfield, Lars Ulrich, Dave Mustaine",150,1,3,302053,9817143,0.99
1836,No Remorse,"James Hetfield, Lars Ulrich",150,1,3,386795,12672166,0.99
1837,Seek & Destroy,"James Hetfield, Lars Ulrich",150,1,3,415817,13452301,0.99
1838,Metal Militia,"James Hetfield, Lars Ulrich, Dave Mustaine",150,1,3,311327,10141785,0.99
1839,Ain't My Bitch,"James Hetfield, Lars Ulrich",151,1,3,304457,9931015,0.99
1840,2 X 4,"James Hetfield, Lars Ulrich, Kirk Hammett",151,1,3,328254,10732251,0.99
1841,The House Jack Built,"James Hetfield, Lars Ulrich, Kirk Hammett",151,1,3,398942,13005152,0.99
1842,Until It Sleeps,"James Hetfield, Lars Ulrich",151,1,3,269740,8837394,0.99
1843,King Nothing,"James Hetfield, Lars Ulrich, Kirk Hammett",151,1,3,328097,10681477,0.99
1844,Hero Of The Day,"James Hetfield, Lars Ulrich, Kirk Hammett",151,1,3,261982,8540298,0.99
1845,Bleeding Me,"James Hetfield, Lars Ulrich, Kirk Hammett",151,1,3,497998,16249420,0.99
1846,Cure,"James Hetfield, Lars Ulrich",151,1,3,294347,9648615,0.99
1847,Poor Twisted Me,"James Hetfield, Lars Ulrich",151,1,3,240065,7854349,0.99
1848,Wasted My Hate,"James Hetfield, Lars Ulrich, Kirk Hammett",151,1,3,237296,7762300,0.99
1849,Mama Said,"James Hetfield, Lars Ulrich",151,1,3,319764,10508310,0.99
1850,Thorn Within,"James Hetfield, Lars Ulrich, Kirk Hammett",151,1,3,351738,11486686,0.99
1851,Ronnie,"James Hetfield, Lars Ulrich",151,1,3,317204,10390947,0.99
1852,The Outlaw Torn,"James Hetfield, Lars Ulrich",151,1,3,588721,19286261,0.99
1853,Battery,J.Hetfield/L.Ulrich,152,1,3,312424,10229577,0.99
